Mitra;Alamat;Modul
Setyo Hendro Prayoga;Puguh RT 2 RW 1 Kec.Pegandon Kab.Kendal;Implementasi Basis Data, Web Service, Sistem Basis Data, Pemrograman Web, Jaringan Komputer, Sistem Operasi, Pemrograman Aplikasi Mobile, Text Mining
Power Academy ;Jl. Mampang Prapatan Raya no 84A, Tegal Parang, Mampang Prapatan, Jakarta Selatan;Logika dan Konsep Teknologi AI, Siklus Projek AI, Pemrograman Python, Metode Penelitian AI, Proyek Akhir, Kewirausahaan
Zenius ;East Kuningan, Setiabudi South Jakarta, 12950 Indonesia;Kemampuan Literasi, Numerasi, dan Berpikir Saintifik, Dasar-Dasar Data Science, Pythone,Statistik,,Visualisasi Data, dan Analisis Data
Hacktiv8 ;Gedung Aquarius Lt. 1&2, Jl. Sultan Iskandar Muda No. 7,  RT. 005 RW. 009, Kebayoran Lama Selatan, Kebayoran Lama, Jakarta Selatan 12240;Memahami serta mengimplementasikan library hingga User Interface 3rd Parties sebagai kerangka kerja awal pembuatan sebuah aplikasi Android
Orbit Future Academy ;Veteran RI Building 15th Floor Unit Z15-002, Plaza Semanggi Jl.Jend.Sudirman Kav. 50, Jakarta Indonesia - 12930;Natural Language Processing, Artificial Intelligence, Machine Learning, Deep Learning with Python, Data Science
NF Computer ;Jl. Situ Indah No.116 RT. 006 RW. 010 Kel. Tugu,  Kec. Cimanggis, Kota Depok, Jawa Barat;Desain Web, Pemrograman JavaScript, Framework Laravel, Database MySQL, Pemrograman PHP, REST API, Final Project
Braindevs;Menara Bidakara 1  Lantai 2, Jl. Gatot Subroto Kav. 71-73 Pancoran Jakarta Selatan 12870;Software Engineering, Time Management, Communication Skills, Systems Analysis and Design, Team Work
Braindevs ;Menara Bidakara 1  Lantai 2, Jl. Gatot Subroto Kav. 71-73 Pancoran Jakarta Selatan 12870;Systems Analysis and Design, Communication Skills, Requirement Analysis, Time Management,Team Work
Binar Academy ;Online;Android Permission, Activity & Activity Lifecycle, Fragment & Fragment Lifecycle, Intent, Bundle, Serializable, dan Parcelable, Navigation Component
